timestamp,open,high,low,close,volume
2024-10-25 00:00:00,0.14208,0.142669,0.138879,0.139887,6630346.13483682
2024-10-25 04:00:00,0.139942,0.14073,0.137694,0.138031,10223515.4293659
2024-10-25 08:00:00,0.138071,0.139637,0.136791,0.139172,11728453.15825559
2024-10-25 12:00:00,0.139173,0.139805,0.135726,0.13641,19659783.18936515
2024-10-25 16:00:00,0.136229,0.137123,0.132215,0.135453,14884819.710952
2024-10-25 20:00:00,0.135478,0.136742,0.128,0.131981,21232769.09863922
2024-10-26 00:00:00,0.131494,0.134176,0.130757,0.133616,14572154.1815928
2024-10-26 04:00:00,0.133617,0.13507,0.133205,0.134349,16054754.24039753
2024-10-26 08:00:00,0.13446,0.135832,0.134329,0.135051,9592968.41987288
2024-10-26 12:00:00,0.135087,0.13532,0.132085,0.133464,14660752.316225
2024-10-26 16:00:00,0.133463,0.138157,0.133344,0.136302,12903069.75081828
2024-10-26 20:00:00,0.136339,0.137957,0.136206,0.137476,6051121.991694
2024-10-27 00:00:00,0.137511,0.138658,0.136086,0.138081,4435855.03751617
2024-10-27 04:00:00,0.13811,0.13864,0.137557,0.138171,5387164.05694388
2024-10-27 08:00:00,0.138187,0.138557,0.136585,0.137321,6538212.57985045
2024-10-27 12:00:00,0.137321,0.141096,0.137311,0.141006,10696511.12650962
2024-10-27 16:00:00,0.1411,0.14433,0.140435,0.141333,16959974.71377177
2024-10-27 20:00:00,0.141331,0.146293,0.140623,0.144321,13052286.27494937
2024-10-28 00:00:00,0.144263,0.146192,0.141118,0.14309,13590397.33966243
2024-10-28 04:00:00,0.143075,0.145381,0.142,0.143434,18748506.96031098
2024-10-28 08:00:00,0.143434,0.146845,0.142111,0.145588,18009665.21003816
2024-10-28 12:00:00,0.145633,0.151076,0.145134,0.147953,37215659.4750824
2024-10-28 16:00:00,0.147952,0.161914,0.147952,0.158369,50603570.44407056
2024-10-28 20:00:00,0.158301,0.162421,0.156403,0.161355,39139119.48723927
2024-10-29 00:00:00,0.161352,0.169,0.160338,0.167184,40192013.14986091
2024-10-29 04:00:00,0.167136,0.167422,0.163154,0.16463,33592175.57045412
2024-10-29 08:00:00,0.164631,0.167466,0.16353,0.1666,22228119.48386383
2024-10-29 12:00:00,0.166593,0.173101,0.164757,0.172961,26176409.2058791
2024-10-29 16:00:00,0.17283,0.179592,0.169449,0.169915,51148214.70402468
2024-10-29 20:00:00,0.169892,0.176625,0.168002,0.175872,23468915.8336261
2024-10-30 00:00:00,0.175862,0.177915,0.172204,0.17498,15601160.433714
2024-10-30 04:00:00,0.174867,0.177843,0.171994,0.172585,17698167.80381814
2024-10-30 08:00:00,0.172583,0.173781,0.167328,0.168069,22702210.56254558
2024-10-30 12:00:00,0.168069,0.171254,0.16489,0.165411,25911364.67204204
2024-10-30 16:00:00,0.165422,0.16869,0.164596,0.167581,13369813.14752383
2024-10-30 20:00:00,0.167541,0.170807,0.166517,0.168274,15297562.04977676
2024-10-31 00:00:00,0.168351,0.172773,0.167342,0.170316,8247492.40469172
2024-10-31 04:00:00,0.170333,0.172867,0.170333,0.171989,15905620.54615493
2024-10-31 08:00:00,0.171974,0.173716,0.168755,0.171066,12184500.20252744
2024-10-31 12:00:00,0.170997,0.171999,0.164651,0.166008,18797474.4826224
2024-10-31 16:00:00,0.166008,0.16682,0.159,0.1593,23511277.85290352
2024-10-31 20:00:00,0.159369,0.162872,0.156391,0.161634,25278300.38713134
2024-11-01 00:00:00,0.161541,0.164368,0.156569,0.158388,10235486.96365744
2024-11-01 04:00:00,0.15833,0.160506,0.154093,0.155853,16957641.01726479
2024-11-01 08:00:00,0.155855,0.162629,0.155648,0.160895,21117828.59319824
2024-11-01 12:00:00,0.161204,0.16886,0.15819,0.159262,27019014.05454824
2024-11-01 16:00:00,0.159284,0.163626,0.158797,0.160426,12184611.07172866
2024-11-01 20:00:00,0.160394,0.162165,0.156779,0.159238,15372491.25778973
2024-11-02 00:00:00,0.159199,0.163786,0.159199,0.161303,8151856.50201171
2024-11-02 04:00:00,0.161315,0.16285,0.159428,0.162034,9674457.19116469
2024-11-02 08:00:00,0.162,0.162395,0.1588,0.159455,8719031.40295486
2024-11-02 12:00:00,0.159377,0.160518,0.1555,0.156904,15399114.943307
2024-11-02 16:00:00,0.156943,0.160191,0.156513,0.159379,13165946.40736236
2024-11-02 20:00:00,0.159378,0.160133,0.157592,0.159432,8150538.71669024
2024-11-03 00:00:00,0.159438,0.159771,0.147501,0.150144,18421922.60606655
2024-11-03 04:00:00,0.150234,0.152898,0.149743,0.151802,15539657.0471799
2024-11-03 08:00:00,0.151796,0.152595,0.14784,0.148426,16397379.73299354
2024-11-03 12:00:00,0.148369,0.150125,0.14235,0.145867,30477620.35358096
2024-11-03 16:00:00,0.145867,0.149243,0.143909,0.148877,16897021.33937471
2024-11-03 20:00:00,0.149024,0.154093,0.148216,0.151345,21304547.00245216
2024-11-04 00:00:00,0.151222,0.154598,0.148326,0.151699,11749046.07390554
2024-11-04 04:00:00,0.151695,0.152923,0.149395,0.150774,13265615.99195406
2024-11-04 08:00:00,0.150758,0.15822,0.149601,0.156957,19852344.36791165
2024-11-04 12:00:00,0.157079,0.159779,0.154512,0.158184,16721018.9036604
2024-11-04 16:00:00,0.15824,0.160157,0.1545,0.1592,28880397.85944289
2024-11-04 20:00:00,0.1592,0.160044,0.151796,0.158444,20511551.41614063
2024-11-05 00:00:00,0.158201,0.166699,0.158107,0.162359,18360326.37035229
2024-11-05 04:00:00,0.162261,0.169419,0.161534,0.167802,27059465.45784034
2024-11-05 08:00:00,0.167803,0.172721,0.165836,0.171558,29586625.1453063
2024-11-05 12:00:00,0.171571,0.179213,0.168584,0.174616,36640521.29697042
2024-11-05 16:00:00,0.174523,0.177538,0.165449,0.16784,31364925.06569813
2024-11-05 20:00:00,0.167728,0.173363,0.165111,0.170037,23845841.61528084
2024-11-06 00:00:00,0.170023,0.21844,0.169088,0.211273,95608773.1109502
2024-11-06 04:00:00,0.211223,0.213,0.196353,0.199541,94292906.92686303
2024-11-06 08:00:00,0.199661,0.20447,0.186323,0.202198,52809353.28685196
2024-11-06 12:00:00,0.2022,0.20536,0.189447,0.191875,46544687.80441005
2024-11-06 16:00:00,0.191811,0.195995,0.187288,0.194996,49147128.68377075
2024-11-06 20:00:00,0.19504,0.1997,0.193304,0.196474,42094859.93725563
2024-11-07 00:00:00,0.196538,0.204329,0.192958,0.195951,36065607.17415922
2024-11-07 04:00:00,0.195964,0.196529,0.188677,0.191671,45641032.94815438
2024-11-07 08:00:00,0.191625,0.194508,0.190144,0.190836,27863365.81829514
2024-11-07 12:00:00,0.190807,0.194723,0.18589,0.194445,39711566.75522667
2024-11-07 16:00:00,0.194445,0.197447,0.19045,0.193784,35633018.1962933
2024-11-07 20:00:00,0.193784,0.195277,0.19,0.193411,16946584.77456813
2024-11-08 00:00:00,0.193375,0.198999,0.190801,0.194771,15701132.48888767
2024-11-08 04:00:00,0.194732,0.20197,0.194071,0.1996,34622524.84318728
2024-11-08 08:00:00,0.199604,0.199925,0.195109,0.196542,17131284.78153778
2024-11-08 12:00:00,0.196665,0.200289,0.193353,0.196959,19227399.86066995
2024-11-08 16:00:00,0.19696,0.198181,0.19035,0.197164,31215357.84355303
2024-11-08 20:00:00,0.197016,0.206961,0.195205,0.201862,33911174.97558384
2024-11-09 00:00:00,0.20196,0.204407,0.197382,0.199298,15760638.92908184
2024-11-09 04:00:00,0.199216,0.209827,0.198677,0.209003,28821853.71128892
2024-11-09 08:00:00,0.209193,0.212547,0.206838,0.207338,40672556.6820309
2024-11-09 12:00:00,0.207336,0.20804,0.203044,0.205322,20993053.07190788
2024-11-09 16:00:00,0.205322,0.211045,0.201037,0.207769,24428092.19061689
2024-11-09 20:00:00,0.207768,0.219973,0.207649,0.218752,38167539.51608588
2024-11-10 00:00:00,0.218817,0.2293,0.216586,0.228369,38347684.8937861
2024-11-10 04:00:00,0.22842,0.2318,0.224187,0.226582,36694126.38628741
2024-11-10 08:00:00,0.226851,0.243497,0.2265,0.242294,50274904.29171372
2024-11-10 12:00:00,0.242286,0.2491,0.23769,0.246897,69970396.48872323
2024-11-10 16:00:00,0.24686,0.297403,0.244508,0.270394,127100590.35629837
2024-11-10 20:00:00,0.270705,0.287085,0.248,0.277902,70724130.16425286
2024-11-11 00:00:00,0.277856,0.303341,0.275704,0.293442,48263059.73875859
2024-11-11 04:00:00,0.293419,0.296999,0.272198,0.281454,47683509.81237902
2024-11-11 08:00:00,0.281401,0.295526,0.274101,0.292807,42277844.29237754
2024-11-11 12:00:00,0.292982,0.313,0.28256,0.309514,68354950.07207878
2024-11-11 16:00:00,0.309515,0.328376,0.309068,0.31788,70525487.69855808
2024-11-11 20:00:00,0.317938,0.351,0.317672,0.350999,66160180.87883196
2024-11-12 00:00:00,0.350963,0.365711,0.32665,0.363849,56958974.40091587
2024-11-12 04:00:00,0.363594,0.421999,0.36004,0.412087,120197989.64048818
2024-11-12 08:00:00,0.412087,0.438981,0.344,0.395478,243321216.2121264
2024-11-12 12:00:00,0.395476,0.405,0.340563,0.371393,183347023.8740445
2024-11-12 16:00:00,0.371393,0.396796,0.34989,0.382058,75364758.78847104
2024-11-12 20:00:00,0.381951,0.3988,0.366695,0.380454,53211033.70964069
2024-11-13 00:00:00,0.380454,0.416999,0.367813,0.370903,100505265.59418775
2024-11-13 04:00:00,0.371051,0.383518,0.351029,0.377048,92381667.29331599
2024-11-13 08:00:00,0.377149,0.394389,0.369076,0.388614,91478277.5109098
2024-11-13 12:00:00,0.388614,0.432,0.378681,0.421487,259156859.000779
2024-11-13 16:00:00,0.420998,0.427269,0.381092,0.383971,143296804.00024918
2024-11-13 20:00:00,0.38397,0.40533,0.371173,0.399242,68643799.72847036
2024-11-14 00:00:00,0.399042,0.401155,0.36,0.386791,34605967.26399619
2024-11-14 04:00:00,0.386642,0.401729,0.383741,0.397824,53197810.18911356
2024-11-14 08:00:00,0.39775,0.408285,0.388538,0.396211,61350069.71659193
2024-11-14 12:00:00,0.396106,0.416336,0.379549,0.383848,91718305.85345879
2024-11-14 16:00:00,0.384193,0.4,0.380097,0.394262,41160587.78568494
2024-11-14 20:00:00,0.394584,0.394584,0.352663,0.362884,58641531.56124313
2024-11-15 00:00:00,0.36292,0.37651,0.36228,0.371103,39306783.61202394
2024-11-15 04:00:00,0.371103,0.372554,0.353211,0.365732,47096498.22946176
2024-11-15 08:00:00,0.365946,0.378485,0.361315,0.373574,38060568.49457666
2024-11-15 12:00:00,0.373389,0.381195,0.352718,0.356846,49102858.39191907
2024-11-15 16:00:00,0.356917,0.373501,0.354434,0.369848,44994815.87876583
2024-11-15 20:00:00,0.369848,0.384864,0.3688,0.381686,43347617.4895995
2024-11-16 00:00:00,0.381683,0.38363,0.37199,0.379705,30306706.48610645
2024-11-16 04:00:00,0.3797,0.391616,0.374047,0.378707,35534158.55164806
2024-11-16 08:00:00,0.378708,0.381,0.371814,0.375732,39700753.87969368
2024-11-16 12:00:00,0.375801,0.377325,0.361121,0.365551,45638522.52196774
2024-11-16 16:00:00,0.365649,0.374999,0.363207,0.372271,34785290.19936205
2024-11-16 20:00:00,0.372258,0.373093,0.36,0.364014,23075338.83992349
2024-11-17 00:00:00,0.364014,0.368813,0.340082,0.350976,41519267.89259852
2024-11-17 04:00:00,0.35098,0.36,0.347401,0.35904,39691673.64937214
2024-11-17 08:00:00,0.35904,0.375499,0.357,0.360234,37221712.22716096
2024-11-17 12:00:00,0.360878,0.371,0.35742,0.363184,23080662.495861
2024-11-17 16:00:00,0.363121,0.37,0.355,0.359375,33349534.68580692
2024-11-17 20:00:00,0.359117,0.367716,0.352067,0.366566,24658289.3979209
2024-11-18 00:00:00,0.366816,0.37558,0.360892,0.371949,29223993.45153439
2024-11-18 04:00:00,0.371846,0.380469,0.368,0.374857,31939500.6324179
2024-11-18 08:00:00,0.375116,0.38,0.361354,0.363167,34510126.00713218
2024-11-18 12:00:00,0.363336,0.3793,0.357844,0.37742,58135828.54845874
2024-11-18 16:00:00,0.377684,0.38,0.362435,0.367675,56008154.80482381
2024-11-18 20:00:00,0.367537,0.379887,0.365485,0.370948,39308807.16623473
2024-11-19 00:00:00,0.370946,0.377887,0.366434,0.376557,17058067.15581569
2024-11-19 04:00:00,0.376824,0.395727,0.376824,0.388323,75115815.8384328
2024-11-19 08:00:00,0.388334,0.39,0.378858,0.38271,30452227.04381287
2024-11-19 12:00:00,0.382786,0.40585,0.38245,0.394733,71305979.0289107
2024-11-19 16:00:00,0.394805,0.419982,0.392871,0.404427,72235757.39200982
2024-11-19 20:00:00,0.404428,0.407219,0.380042,0.390813,57650504.11573276
2024-11-20 00:00:00,0.390708,0.391487,0.376,0.383239,24929773.31492911
2024-11-20 04:00:00,0.383041,0.392241,0.38098,0.389962,29909322.09032011
2024-11-20 08:00:00,0.389707,0.395759,0.384558,0.389076,29370480.39123787
2024-11-20 12:00:00,0.38923,0.396863,0.381,0.392596,39369989.13095451
2024-11-20 16:00:00,0.392596,0.392772,0.364825,0.372404,41719544.66235368
2024-11-20 20:00:00,0.372533,0.381468,0.370442,0.377652,16075720.3082806
2024-11-21 00:00:00,0.377803,0.385639,0.36905,0.376228,20370084.8323492
2024-11-21 04:00:00,0.37624,0.390059,0.376103,0.385182,27745640.75617213
2024-11-21 08:00:00,0.385182,0.387499,0.37913,0.383012,17521186.74813702
2024-11-21 12:00:00,0.382835,0.395536,0.377554,0.380101,46460814.65643395
2024-11-21 16:00:00,0.380337,0.388711,0.378735,0.384541,18734751.08658128
2024-11-21 20:00:00,0.384541,0.391,0.381443,0.386663,16616313.74915751
2024-11-22 00:00:00,0.386663,0.402,0.380791,0.393697,39221468.06535432
2024-11-22 04:00:00,0.393704,0.401053,0.390602,0.391516,35897493.42685383
2024-11-22 08:00:00,0.391506,0.394425,0.385,0.394288,27216852.65082102
2024-11-22 12:00:00,0.394395,0.41705,0.387671,0.403321,75792091.29617451
2024-11-22 16:00:00,0.403486,0.4148,0.395,0.399831,56656669.73365344
2024-11-22 20:00:00,0.39995,0.41988,0.399003,0.412711,46533291.38066121
2024-11-23 00:00:00,0.412432,0.434798,0.404113,0.433434,58814491.03779325
2024-11-23 04:00:00,0.433434,0.479729,0.433198,0.461327,104324591.77262796
2024-11-23 08:00:00,0.460853,0.479699,0.45359,0.469596,54929353.99389606
2024-11-23 12:00:00,0.469573,0.474953,0.454039,0.454695,43899110.38586615
2024-11-23 16:00:00,0.454753,0.4583,0.412633,0.424022,67737429.10239688
2024-11-23 20:00:00,0.42371,0.443101,0.414112,0.430038,31764878.14842822
2024-11-24 00:00:00,0.430038,0.452998,0.427476,0.441397,33644572.03599345
2024-11-24 04:00:00,0.441353,0.44306,0.430036,0.43854,27316716.02246389
2024-11-24 08:00:00,0.43854,0.439195,0.414159,0.415226,36908793.87623756
2024-11-24 12:00:00,0.414996,0.422005,0.39999,0.401492,68827359.21541797
2024-11-24 16:00:00,0.40129,0.423298,0.399502,0.417924,37527158.34577307
2024-11-24 20:00:00,0.417542,0.436646,0.416793,0.430267,26340370.27083139
2024-11-25 00:00:00,0.430303,0.430681,0.411171,0.423333,19963273.56374195
2024-11-25 04:00:00,0.423333,0.429509,0.419587,0.428322,15314329.14134889
2024-11-25 08:00:00,0.428154,0.437499,0.422671,0.425115,26793506.5329476
2024-11-25 12:00:00,0.425175,0.427045,0.3959,0.414616,49677761.39848074
2024-11-25 16:00:00,0.41445,0.42456,0.398859,0.403871,42749834.81423735
2024-11-25 20:00:00,0.403871,0.408333,0.381,0.392927,36150193.4772764
2024-11-26 00:00:00,0.39292,0.408469,0.390429,0.405349,20036030.79291121
2024-11-26 04:00:00,0.405648,0.408693,0.395798,0.398138,19113542.77446836
2024-11-26 08:00:00,0.398086,0.398197,0.365037,0.377176,62360972.8925454
2024-11-26 12:00:00,0.377175,0.388238,0.36774,0.37945,53320672.29741827
2024-11-26 16:00:00,0.379451,0.390622,0.370115,0.378571,28584393.75117339
2024-11-26 20:00:00,0.378722,0.388778,0.377829,0.387001,15594923.98849607
2024-11-27 00:00:00,0.386894,0.393283,0.380149,0.38761,25790270.63325592
2024-11-27 04:00:00,0.387455,0.399547,0.386329,0.397632,22735241.32789767
2024-11-27 08:00:00,0.397471,0.397676,0.388516,0.390478,25467903.16181097
2024-11-27 12:00:00,0.390478,0.403998,0.385452,0.401247,36376136.85730712
2024-11-27 16:00:00,0.401251,0.405298,0.396875,0.403352,28084925.36751694
2024-11-27 20:00:00,0.403344,0.407598,0.399169,0.400773,17979447.39951672
2024-11-28 00:00:00,0.400964,0.428432,0.396801,0.409057,27741107.92056626
2024-11-28 04:00:00,0.409058,0.412845,0.401005,0.40283,21722608.82059129
2024-11-28 08:00:00,0.402829,0.406901,0.38912,0.40162,31720293.55892491
2024-11-28 12:00:00,0.40162,0.404778,0.391079,0.392535,26655075.43898951
2024-11-28 16:00:00,0.392535,0.400701,0.392535,0.398571,16957312.40466211
2024-11-28 20:00:00,0.39873,0.403999,0.395931,0.401281,12498716.26693902
2024-11-29 00:00:00,0.401536,0.40834,0.399558,0.406967,11031221.25623123
2024-11-29 04:00:00,0.406879,0.4078,0.400201,0.400663,18063675.422224
2024-11-29 08:00:00,0.400661,0.415503,0.400582,0.413466,23332169.78715683
2024-11-29 12:00:00,0.413466,0.424806,0.409483,0.418415,30330399.21519099
2024-11-29 16:00:00,0.418607,0.434,0.415318,0.434,42446255.49247676
2024-11-29 20:00:00,0.434,0.437467,0.424135,0.426235,22047973.29365052
2024-11-30 00:00:00,0.426241,0.426955,0.414002,0.422411,15923913.28737667
2024-11-30 04:00:00,0.422411,0.433634,0.420427,0.431556,21179689.75604656
2024-11-30 08:00:00,0.431556,0.435746,0.418891,0.422259,32436343.02508002
2024-11-30 12:00:00,0.422173,0.42561,0.417431,0.422712,17004729.09148991
2024-11-30 16:00:00,0.422796,0.429058,0.421638,0.425978,15580434.73049034
2024-11-30 20:00:00,0.425979,0.429684,0.420422,0.421481,13678458.34248837
2024-12-01 00:00:00,0.4216,0.436646,0.416386,0.424476,26296088.20457314
2024-12-01 04:00:00,0.424562,0.431807,0.424073,0.427159,24200984.83494123
2024-12-01 08:00:00,0.427083,0.430968,0.420201,0.424459,14695666.23364235
2024-12-01 12:00:00,0.42478,0.430262,0.421398,0.427868,17633616.74622656
2024-12-01 16:00:00,0.427872,0.44323,0.427872,0.431732,39896911.79144482
2024-12-01 20:00:00,0.431752,0.449979,0.425613,0.440331,35069779.9145305
2024-12-02 00:00:00,0.440331,0.463,0.438034,0.442412,49674526.54645168
2024-12-02 04:00:00,0.442232,0.44542,0.426995,0.428588,41489057.83365577
2024-12-02 08:00:00,0.428609,0.429217,0.40034,0.408761,60031486.08932753
2024-12-02 12:00:00,0.408965,0.437488,0.407005,0.433601,45376521.93135464
2024-12-02 16:00:00,0.433589,0.438516,0.408,0.424721,41327242.80816669
2024-12-02 20:00:00,0.424433,0.426951,0.417806,0.424522,17498160.91441081
2024-12-03 00:00:00,0.424662,0.429451,0.415034,0.422611,14324132.66999567
2024-12-03 04:00:00,0.422612,0.429609,0.412104,0.416694,25174790.26386195
2024-12-03 08:00:00,0.416504,0.421121,0.41108,0.418321,23038070.17966721
2024-12-03 12:00:00,0.41833,0.418826,0.39,0.405926,49809006.16461451
2024-12-03 16:00:00,0.405929,0.412166,0.39983,0.40781,30254857.34945684
2024-12-03 20:00:00,0.40785,0.417,0.406322,0.406528,21044127.53780388
2024-12-04 00:00:00,0.406529,0.418747,0.406324,0.415609,19517041.21503384
2024-12-04 04:00:00,0.415794,0.42287,0.414367,0.420433,16297960.07326576
2024-12-04 08:00:00,0.420484,0.423359,0.415775,0.416819,14488507.50404957
2024-12-04 12:00:00,0.416819,0.417919,0.407329,0.413151,24222609.46750919
2024-12-04 16:00:00,0.413151,0.419099,0.400002,0.41626,29601944.25729236
2024-12-04 20:00:00,0.416332,0.4365,0.414885,0.43269,53566574.54307597
2024-12-05 00:00:00,0.432452,0.453298,0.407061,0.436067,64349913.22314832
2024-12-05 04:00:00,0.435762,0.465,0.4312,0.439649,58778595.49918278
2024-12-05 08:00:00,0.439649,0.448,0.434713,0.44602,39215718.55179673
