timestamp,open,high,low,close,volume
2024-12-05 12:00:00,0.446064,0.456765,0.435,0.439032,50674459.58548547
2024-12-05 16:00:00,0.439047,0.445997,0.4312,0.432224,24846979.81756921
2024-12-05 20:00:00,0.432225,0.436514,0.415,0.427133,34287667.4275439
2024-12-06 00:00:00,0.42625,0.439929,0.422093,0.436886,23893144.07839853
2024-12-06 04:00:00,0.436886,0.438594,0.433512,0.436348,11830665.77962569
2024-12-06 08:00:00,0.436358,0.441,0.423424,0.427637,23583468.95326216
2024-12-06 12:00:00,0.427637,0.436801,0.420001,0.432309,26751474.816493
2024-12-06 16:00:00,0.432534,0.44054,0.431295,0.438838,17155202.57174738
2024-12-06 20:00:00,0.438663,0.44139,0.432025,0.434704,12927127.60421075
2024-12-07 00:00:00,0.434705,0.440508,0.431848,0.433544,10175501.23785833
2024-12-07 04:00:00,0.433544,0.454,0.430623,0.447688,25670991.33645804
2024-12-07 08:00:00,0.447822,0.453493,0.441668,0.450151,34377485.16920381
2024-12-07 12:00:00,0.450121,0.454998,0.442502,0.452629,24359156.3207541
2024-12-07 16:00:00,0.452616,0.465671,0.451046,0.464501,45187566.40355816
2024-12-07 20:00:00,0.464502,0.464666,0.451915,0.453055,22538277.49885735
2024-12-08 00:00:00,0.453006,0.469,0.45,0.468324,17499906.60697479
2024-12-08 04:00:00,0.468322,0.484264,0.464003,0.464909,40655775.00643175
2024-12-08 08:00:00,0.46491,0.466095,0.446176,0.459441,33955330.00349971
2024-12-08 12:00:00,0.459689,0.465686,0.454291,0.461139,23643926.78683107
2024-12-08 16:00:00,0.460907,0.468631,0.458611,0.464856,18152025.84375665
2024-12-08 20:00:00,0.464592,0.467824,0.459059,0.466294,13422415.23095483
2024-12-09 00:00:00,0.466662,0.467473,0.445202,0.451745,20062687.26706732
2024-12-09 04:00:00,0.451567,0.455101,0.438143,0.446028,32659130.22912576
2024-12-09 08:00:00,0.446029,0.446178,0.427244,0.429509,37527747.69935535
2024-12-09 12:00:00,0.429427,0.448396,0.4257,0.434062,30664569.53214864
2024-12-09 16:00:00,0.434015,0.440269,0.431912,0.432743,18206775.34096896
2024-12-09 20:00:00,0.432742,0.433642,0.377001,0.414705,123805905.87099469
2024-12-10 00:00:00,0.414154,0.423657,0.3868,0.40071,55577460.06857569
2024-12-10 04:00:00,0.40071,0.413525,0.390361,0.409119,32418743.37309547
2024-12-10 08:00:00,0.408885,0.415762,0.404154,0.409621,19037138.8370446
2024-12-10 12:00:00,0.40958,0.410779,0.37284,0.37284,70349266.37129663
2024-12-10 16:00:00,0.372842,0.38915,0.365154,0.38535,77835326.51148658
2024-12-10 20:00:00,0.385016,0.39928,0.383635,0.393877,18063837.88578943
2024-12-11 00:00:00,0.393823,0.39831,0.375013,0.390522,19580154.94153638
2024-12-11 04:00:00,0.390404,0.394634,0.386291,0.386592,12264491.11714395
2024-12-11 08:00:00,0.386598,0.405,0.386403,0.40191,18800213.93585946
2024-12-11 12:00:00,0.40209,0.419,0.400528,0.412952,36547044.70536931
2024-12-11 16:00:00,0.412952,0.4186,0.405,0.414855,22035754.99500131
2024-12-11 20:00:00,0.414855,0.418612,0.413215,0.413944,11094331.16259534
2024-12-12 00:00:00,0.414412,0.421779,0.407124,0.415785,11973441.99592455
2024-12-12 04:00:00,0.416,0.4245,0.412988,0.413507,15311297.70372715
2024-12-12 08:00:00,0.413879,0.418432,0.408024,0.411072,18354608.69027483
2024-12-12 12:00:00,0.411148,0.419252,0.408332,0.414863,39167758.45306325
2024-12-12 16:00:00,0.414863,0.418591,0.400646,0.401819,30828658.23455213
2024-12-12 20:00:00,0.401818,0.40965,0.4012,0.406163,16477386.61994666
2024-12-13 00:00:00,0.405916,0.409821,0.399001,0.407799,9210494.27820792
2024-12-13 04:00:00,0.4078,0.409424,0.3995,0.40431,5521069.25885182
2024-12-13 08:00:00,0.404544,0.4075,0.400562,0.403595,10429459.72796054
2024-12-13 12:00:00,0.40359,0.412474,0.401721,0.403051,15093211.43626377
2024-12-13 16:00:00,0.402827,0.410165,0.400564,0.403633,15538691.29451252
2024-12-13 20:00:00,0.403634,0.409298,0.402356,0.408635,7036865.77710775
2024-12-14 00:00:00,0.408881,0.41375,0.40589,0.410027,14614450.57506456
2024-12-14 04:00:00,0.410144,0.411945,0.408302,0.40909,9623128.34218169
2024-12-14 08:00:00,0.409278,0.410753,0.404692,0.405961,8940489.08201614
2024-12-14 12:00:00,0.405531,0.406573,0.394,0.397113,15572824.84651395
2024-12-14 16:00:00,0.397231,0.397274,0.387605,0.392568,18193597.3616678
2024-12-14 20:00:00,0.392391,0.399994,0.387696,0.39839,11303193.27114657
2024-12-15 00:00:00,0.398234,0.400246,0.394495,0.396855,6976970.91319928
2024-12-15 04:00:00,0.397066,0.402499,0.392626,0.395802,9800702.07955451
2024-12-15 08:00:00,0.395802,0.400803,0.394316,0.40036,9105563.67855832
2024-12-15 12:00:00,0.40036,0.404689,0.39906,0.402863,16759036.41687095
2024-12-15 16:00:00,0.402863,0.405,0.402,0.402655,10583185.26999053
2024-12-15 20:00:00,0.402573,0.4111,0.397363,0.406406,18894891.84433058
2024-12-16 00:00:00,0.40651,0.414999,0.402821,0.40508,10578404.70998088
2024-12-16 04:00:00,0.404979,0.406801,0.403361,0.404379,7725142.02697745
2024-12-16 08:00:00,0.40438,0.404999,0.392222,0.393415,10302101.4842533
2024-12-16 12:00:00,0.393415,0.402,0.392679,0.400399,14814910.30168505
2024-12-16 16:00:00,0.400398,0.413943,0.400035,0.405993,26419091.18929337
2024-12-16 20:00:00,0.406157,0.406451,0.400024,0.401972,6564211.49433197
2024-12-17 00:00:00,0.401928,0.4037,0.395659,0.403206,5613962.79237019
2024-12-17 04:00:00,0.403085,0.403242,0.396003,0.397615,11609312.65373761
2024-12-17 08:00:00,0.397883,0.4075,0.397883,0.404029,12612102.07274796
2024-12-17 12:00:00,0.404031,0.41,0.395827,0.398624,23450608.80761639
2024-12-17 16:00:00,0.398629,0.403588,0.396457,0.398973,10063899.66557799
2024-12-17 20:00:00,0.398895,0.402141,0.391347,0.393979,11114887.25213442
2024-12-18 00:00:00,0.39398,0.396271,0.388563,0.39002,9616997.9573575
2024-12-18 04:00:00,0.390017,0.390017,0.3783,0.383863,20451500.19209076
2024-12-18 08:00:00,0.383862,0.390101,0.382406,0.389832,10211961.99084851
2024-12-18 12:00:00,0.389829,0.390274,0.38,0.384396,11558601.46067197
2024-12-18 16:00:00,0.384285,0.390386,0.37457,0.375002,22049437.0713281
2024-12-18 20:00:00,0.37457,0.376832,0.3505,0.358532,40899774.67694744
2024-12-19 00:00:00,0.358358,0.364702,0.340799,0.364369,50783357.78171484
2024-12-19 04:00:00,0.364223,0.364599,0.3601,0.363093,15802298.90509803
2024-12-19 08:00:00,0.362881,0.367477,0.357432,0.36603,14258549.18905937
2024-12-19 12:00:00,0.366085,0.367186,0.343246,0.352467,32598779.58424914
2024-12-19 16:00:00,0.351998,0.3531,0.302131,0.312613,94877699.82340634
2024-12-19 20:00:00,0.312489,0.323883,0.300338,0.314276,51487173.96374966
2024-12-20 00:00:00,0.314477,0.329288,0.30938,0.321765,28021475.03833054
2024-12-20 04:00:00,0.321829,0.324768,0.310943,0.316843,27959114.79220776
2024-12-20 08:00:00,0.316856,0.317075,0.262203,0.26586,147041443.6215693
2024-12-20 12:00:00,0.266705,0.309697,0.264577,0.305172,100188484.26259401
2024-12-20 16:00:00,0.305172,0.319997,0.302336,0.317473,37724800.31194593
2024-12-20 20:00:00,0.317219,0.321213,0.305581,0.317811,18345470.08218965
2024-12-21 00:00:00,0.317819,0.331806,0.31501,0.326089,12838422.64863822
2024-12-21 04:00:00,0.32622,0.350046,0.32555,0.34635,42428883.29005989
2024-12-21 08:00:00,0.346349,0.34815,0.332165,0.336629,21074784.6135416
2024-12-21 12:00:00,0.336628,0.336818,0.314203,0.32688,41738103.51338699
2024-12-21 16:00:00,0.327079,0.329463,0.315014,0.321692,25638635.22878956
2024-12-21 20:00:00,0.321828,0.325737,0.316214,0.320055,12747527.51180339
2024-12-22 00:00:00,0.32035,0.323909,0.3124,0.317934,10228080.84777912
2024-12-22 04:00:00,0.317988,0.318866,0.305605,0.312824,13519790.57230516
2024-12-22 08:00:00,0.313001,0.32482,0.313001,0.321438,21955049.61702283
2024-12-22 12:00:00,0.321329,0.323813,0.309352,0.31276,21061401.79985461
2024-12-22 16:00:00,0.312774,0.321554,0.308374,0.309433,11708687.33742321
2024-12-22 20:00:00,0.309814,0.316592,0.3051,0.312441,15785981.85789109
2024-12-23 00:00:00,0.312597,0.3216,0.303032,0.320709,16785485.85916753
2024-12-23 04:00:00,0.320713,0.322262,0.308862,0.312273,14683843.99093581
2024-12-23 08:00:00,0.312422,0.31881,0.310832,0.314258,16219890.89902057
2024-12-23 12:00:00,0.314207,0.317744,0.303576,0.305099,20300130.13422901
2024-12-23 16:00:00,0.305406,0.318235,0.30474,0.316093,24515223.25859867
2024-12-23 20:00:00,0.316044,0.328997,0.314906,0.324943,15753255.62324072
2024-12-24 00:00:00,0.32478,0.32478,0.316242,0.321684,9125705.1634988
2024-12-24 04:00:00,0.321584,0.324436,0.318506,0.321578,10787040.91297977
2024-12-24 08:00:00,0.321578,0.323303,0.317649,0.32153,10432257.33358456
2024-12-24 12:00:00,0.321597,0.340762,0.319041,0.336524,33988623.39694171
2024-12-24 16:00:00,0.336521,0.339207,0.331508,0.331714,21956873.56848417
2024-12-24 20:00:00,0.331704,0.338485,0.327504,0.337118,11172525.01043699
2024-12-25 00:00:00,0.336928,0.339881,0.331312,0.332544,8889850.18401554
2024-12-25 04:00:00,0.3326,0.335541,0.330532,0.331576,4991173.34454916
2024-12-25 08:00:00,0.331675,0.341995,0.330001,0.330296,15957642.40384727
2024-12-25 12:00:00,0.330597,0.333747,0.328421,0.330487,7828494.19333078
2024-12-25 16:00:00,0.330786,0.333535,0.32643,0.332936,10766920.65135809
2024-12-25 20:00:00,0.332942,0.335,0.329,0.334293,6890829.33141152
2024-12-26 00:00:00,0.334328,0.337936,0.328369,0.328989,5026692.67872643
2024-12-26 04:00:00,0.328413,0.328699,0.3225,0.323684,6992885.82367159
2024-12-26 08:00:00,0.323626,0.324449,0.314001,0.317713,17670277.25744149
2024-12-26 12:00:00,0.317401,0.31849,0.312661,0.314704,10362943.2958097
2024-12-26 16:00:00,0.314453,0.317445,0.310216,0.314311,7715736.74670504
2024-12-26 20:00:00,0.31405,0.315007,0.30841,0.312637,4681469.33625141
2024-12-27 00:00:00,0.312636,0.316901,0.310325,0.315117,3248966.39667554
2024-12-27 04:00:00,0.315225,0.317387,0.308695,0.311568,7521089.91717401
2024-12-27 08:00:00,0.31178,0.324994,0.31178,0.321649,11755285.11136004
2024-12-27 12:00:00,0.321716,0.322213,0.309094,0.311948,10405243.53523008
2024-12-27 16:00:00,0.312023,0.31572,0.31,0.315145,7513784.97228826
2024-12-27 20:00:00,0.315203,0.315574,0.31,0.31194,3446861.27918713
2024-12-28 00:00:00,0.312013,0.315426,0.311255,0.314883,2635725.53004167
2024-12-28 04:00:00,0.314773,0.317841,0.313369,0.314964,5779692.01929313
2024-12-28 08:00:00,0.314951,0.318407,0.314846,0.317545,13072782.1159175
2024-12-28 12:00:00,0.317481,0.321723,0.315874,0.318617,9813808.48424665
2024-12-28 16:00:00,0.318617,0.324402,0.318478,0.322312,7933241.38136255
2024-12-28 20:00:00,0.322393,0.327431,0.321595,0.324255,4904508.92217145
2024-12-29 00:00:00,0.324332,0.326299,0.321149,0.325335,2050306.79726119
2024-12-29 04:00:00,0.325487,0.329564,0.323222,0.32939,6762313.03191762
2024-12-29 08:00:00,0.329385,0.329452,0.325423,0.325648,9180323.65264342
2024-12-29 12:00:00,0.325498,0.326541,0.3195,0.319949,9721474.22837506
2024-12-29 16:00:00,0.319896,0.320141,0.31449,0.316245,7697838.08087409
2024-12-29 20:00:00,0.316085,0.317256,0.312,0.314234,6452385.96943288
2024-12-30 00:00:00,0.314371,0.323081,0.313106,0.319517,6681650.9535729
2024-12-30 04:00:00,0.319399,0.322129,0.315578,0.320478,5902808.09581773
2024-12-30 08:00:00,0.320745,0.322849,0.318391,0.321068,6820750.60649253
2024-12-30 12:00:00,0.321004,0.323289,0.30672,0.311084,14988781.39125272
2024-12-30 16:00:00,0.310911,0.320641,0.3075,0.319719,10877023.2535218
2024-12-30 20:00:00,0.31972,0.322682,0.310178,0.313785,10621809.2257021
2024-12-31 00:00:00,0.313745,0.315175,0.310204,0.311615,4627162.98060633
2024-12-31 04:00:00,0.311615,0.31351,0.309228,0.31233,8530154.00024217
2024-12-31 08:00:00,0.312142,0.32202,0.312104,0.319804,16243432.21155923
2024-12-31 12:00:00,0.319838,0.328973,0.319384,0.327542,19202779.15174117
2024-12-31 16:00:00,0.327582,0.327898,0.315288,0.31822,10313792.25567333
2024-12-31 20:00:00,0.318202,0.319585,0.315288,0.316037,5652048.11416194
2025-01-01 00:00:00,0.315859,0.321484,0.315597,0.318733,2955758.41641538
2025-01-01 04:00:00,0.318806,0.319131,0.316069,0.316679,5446305.72980642
2025-01-01 08:00:00,0.316679,0.317225,0.312,0.316211,8299785.1124787
2025-01-01 12:00:00,0.316205,0.320548,0.315901,0.320269,7690844.38729756
2025-01-01 16:00:00,0.320469,0.325799,0.317086,0.324912,10729320.02712288
2025-01-01 20:00:00,0.324912,0.327377,0.324047,0.325093,11298622.86455598
2025-01-02 00:00:00,0.325108,0.338655,0.3225,0.331209,15349949.36590444
2025-01-02 04:00:00,0.331275,0.335494,0.329266,0.334198,10268207.83411251
2025-01-02 08:00:00,0.334352,0.344999,0.333403,0.342235,14066678.85651569
2025-01-02 12:00:00,0.342468,0.345,0.335473,0.336922,19475249.67965471
2025-01-02 16:00:00,0.337025,0.340385,0.334257,0.338611,8220784.56100415
2025-01-02 20:00:00,0.338852,0.340092,0.335,0.338963,7287287.26647781
2025-01-03 00:00:00,0.339057,0.342669,0.336119,0.341732,6983984.9998795
2025-01-03 04:00:00,0.341664,0.341803,0.335889,0.336887,5838286.30724305
2025-01-03 08:00:00,0.336896,0.349569,0.336,0.348793,11523956.79863685
2025-01-03 12:00:00,0.348723,0.368819,0.348071,0.36603,36179346.07852326
2025-01-03 16:00:00,0.366139,0.382998,0.364525,0.379561,31426109.20578264
2025-01-03 20:00:00,0.37939,0.389194,0.374428,0.379533,19912024.8526108
2025-01-04 00:00:00,0.379925,0.394707,0.377,0.392283,16186229.68284998
2025-01-04 04:00:00,0.392104,0.3949,0.384681,0.387976,20864766.80073883
2025-01-04 08:00:00,0.387706,0.391719,0.382527,0.391548,13801795.71714967
2025-01-04 12:00:00,0.391541,0.394819,0.376503,0.379484,20004156.99943961
2025-01-04 16:00:00,0.379484,0.39,0.379012,0.384056,14419731.5918399
2025-01-04 20:00:00,0.383979,0.4,0.383381,0.394937,14397160.01754374
2025-01-05 00:00:00,0.394936,0.397679,0.387978,0.388734,6084797.33595997
2025-01-05 04:00:00,0.388735,0.3921,0.387979,0.389565,8863481.89876594
2025-01-05 08:00:00,0.389447,0.389563,0.381301,0.382228,16446673.19438081
2025-01-05 12:00:00,0.38199,0.385432,0.375334,0.383555,12537429.56674975
2025-01-05 16:00:00,0.383555,0.385181,0.378089,0.382179,6933482.80525942
2025-01-05 20:00:00,0.382179,0.385089,0.380681,0.382213,6060918.57666586
2025-01-06 00:00:00,0.382317,0.389983,0.37625,0.38589,7539634.12863328
2025-01-06 04:00:00,0.385735,0.38892,0.380033,0.383054,10542472.7402315
2025-01-06 08:00:00,0.383223,0.388271,0.381145,0.386745,11400019.78846106
2025-01-06 12:00:00,0.386822,0.393,0.381944,0.38951,17861277.13580301
2025-01-06 16:00:00,0.38951,0.395708,0.384114,0.389032,17351557.29123326
2025-01-06 20:00:00,0.389031,0.390764,0.385244,0.387652,4403774.69628266
2025-01-07 00:00:00,0.387738,0.398,0.386175,0.391657,7521811.86975364
2025-01-07 04:00:00,0.391739,0.393224,0.389005,0.391207,8864057.10909912
2025-01-07 08:00:00,0.39128,0.397,0.382515,0.385267,13512499.2171466
2025-01-07 12:00:00,0.385246,0.388056,0.356483,0.364,49124381.39653816
2025-01-07 16:00:00,0.363927,0.369278,0.35072,0.353739,32948096.0262238
2025-01-07 20:00:00,0.353695,0.355726,0.3475,0.34804,17984380.71177103
2025-01-08 00:00:00,0.348005,0.354809,0.345174,0.354106,11446509.57846127
2025-01-08 04:00:00,0.354524,0.355686,0.339296,0.344351,21091043.9205323
2025-01-08 08:00:00,0.344351,0.352401,0.344198,0.346536,14371239.17492228
2025-01-08 12:00:00,0.346676,0.353122,0.341752,0.346421,13602388.79074645
2025-01-08 16:00:00,0.346429,0.346551,0.325079,0.335428,36473029.65223935
2025-01-08 20:00:00,0.335662,0.34498,0.333303,0.342251,7036881.62801285
2025-01-09 00:00:00,0.3422,0.346789,0.337146,0.338168,5474113.72435209
2025-01-09 04:00:00,0.338067,0.340696,0.330535,0.331696,10176026.7127064
2025-01-09 08:00:00,0.331901,0.335588,0.325728,0.330221,15556285.94518691
2025-01-09 12:00:00,0.329947,0.335769,0.317899,0.333127,25956205.19774593
2025-01-09 16:00:00,0.333275,0.335279,0.315823,0.317182,29724389.61671152
2025-01-09 20:00:00,0.31701,0.323643,0.314427,0.320976,10168434.56219854
2025-01-10 00:00:00,0.321031,0.328333,0.321031,0.32754,5293960.74130857
2025-01-10 04:00:00,0.327605,0.339661,0.32566,0.335268,9753130.17100709
2025-01-10 08:00:00,0.335431,0.338883,0.33466,0.336172,12229290.04333504
2025-01-10 12:00:00,0.336159,0.336498,0.321044,0.328657,26875003.2897133
2025-01-10 16:00:00,0.328402,0.339657,0.324335,0.3351,13462420.61799501
2025-01-10 20:00:00,0.335172,0.335577,0.331497,0.33396,3923972.12606583
2025-01-11 00:00:00,0.333561,0.334877,0.331079,0.331713,2862729.9219348
2025-01-11 04:00:00,0.33185,0.334316,0.329476,0.331735,4450130.3106604
2025-01-11 08:00:00,0.331628,0.339584,0.330615,0.337483,8612231.03147346
2025-01-11 12:00:00,0.33755,0.338355,0.333797,0.334556,6989009.7752787
2025-01-11 16:00:00,0.334831,0.338458,0.332884,0.338313,6132177.9200993
2025-01-11 20:00:00,0.338312,0.348001,0.337462,0.341195,11682999.07639609
2025-01-12 00:00:00,0.341196,0.341574,0.337594,0.340698,3760259.68798742
2025-01-12 04:00:00,0.340831,0.343488,0.337889,0.340064,6036098.02777838
2025-01-12 08:00:00,0.340064,0.340646,0.334188,0.336142,7070538.17263724
2025-01-12 12:00:00,0.336134,0.342374,0.335123,0.340501,7561148.91734798
2025-01-12 16:00:00,0.340509,0.341769,0.338017,0.339504,5030772.72825661
2025-01-12 20:00:00,0.33961,0.340783,0.331814,0.33587,5541006.81464456
2025-01-13 00:00:00,0.33587,0.345975,0.330609,0.332216,6683977.8971717
2025-01-13 04:00:00,0.332061,0.335913,0.325412,0.328302,8336155.7407654
2025-01-13 08:00:00,0.328303,0.328599,0.315004,0.315136,17883638.46606564
2025-01-13 12:00:00,0.315082,0.327991,0.31,0.324391,27951033.37095152
2025-01-13 16:00:00,0.324488,0.328475,0.318591,0.32522,23321625.70250763
2025-01-13 20:00:00,0.325217,0.339227,0.323922,0.337983,15562170.16208113
2025-01-14 00:00:00,0.338129,0.345,0.335299,0.343503,13962970.27165811
2025-01-14 04:00:00,0.343636,0.345978,0.340918,0.342622,12549985.36461694
2025-01-14 08:00:00,0.342641,0.355201,0.342641,0.348841,19947800.10278463
2025-01-14 12:00:00,0.348746,0.354591,0.34504,0.353055,13807588.25540725
2025-01-14 16:00:00,0.353035,0.361998,0.348725,0.354594,13643422.9905949
2025-01-14 20:00:00,0.354802,0.359372,0.35186,0.355674,5365993.98297288
2025-01-15 00:00:00,0.355847,0.363925,0.354359,0.363183,12140200.12366748
2025-01-15 04:00:00,0.363166,0.365,0.358341,0.360705,14602095.81933826
2025-01-15 08:00:00,0.360954,0.362947,0.348726,0.351836,20576627.99641323
2025-01-15 12:00:00,0.352129,0.377855,0.348345,0.370541,34697737.72853345
2025-01-15 16:00:00,0.3707,0.3779,0.368044,0.377293,18618523.62043263
2025-01-15 20:00:00,0.377175,0.3875,0.374352,0.385648,19880329.37050213
2025-01-16 00:00:00,0.385486,0.387426,0.373275,0.375678,10962528.59707234
