timestamp,open,high,low,close,volume
2025-01-16 04:00:00,0.375729,0.380667,0.375227,0.379731,9508088.96316847
2025-01-16 08:00:00,0.37973,0.380345,0.367677,0.377348,21435869.8050126
2025-01-16 12:00:00,0.377377,0.38657,0.368181,0.381534,36666751.57304354
2025-01-16 16:00:00,0.381521,0.39,0.380842,0.386266,18229276.6909476
2025-01-16 20:00:00,0.386267,0.387287,0.374335,0.376368,9670658.97354996
2025-01-17 00:00:00,0.37633,0.389367,0.375377,0.385356,11737818.5321131
2025-01-17 04:00:00,0.385357,0.395733,0.38375,0.395635,14659615.9142458
2025-01-17 08:00:00,0.395363,0.4189,0.395323,0.411344,62964555.29192687
2025-01-17 12:00:00,0.41135,0.4155,0.403208,0.412888,27499073.46905181
2025-01-17 16:00:00,0.413,0.421582,0.408767,0.416029,21081838.25120287
2025-01-17 20:00:00,0.416028,0.418489,0.410003,0.415075,11255782.12440806
2025-01-18 00:00:00,0.415284,0.433775,0.405121,0.411742,28177714.8367149
2025-01-18 04:00:00,0.411618,0.413165,0.384701,0.394968,41702782.22364597
2025-01-18 08:00:00,0.395038,0.402377,0.388431,0.399452,26477211.70032862
2025-01-18 12:00:00,0.39972,0.404528,0.394176,0.397377,35497548.49469137
2025-01-18 16:00:00,0.397574,0.400869,0.387002,0.397186,33797407.05361593
2025-01-18 20:00:00,0.397032,0.398806,0.39037,0.39639,10764571.86513833
2025-01-19 00:00:00,0.396584,0.409859,0.396109,0.400004,8624429.93050914
2025-01-19 04:00:00,0.400123,0.402,0.387918,0.392299,28314229.50063607
2025-01-19 08:00:00,0.392338,0.393114,0.359,0.362759,67911617.23290646
2025-01-19 12:00:00,0.36276,0.395756,0.36276,0.388207,47937702.96729026
2025-01-19 16:00:00,0.388102,0.398476,0.385691,0.39592,23088245.57770665
2025-01-19 20:00:00,0.39619,0.39944,0.348,0.358792,70953573.15096007
2025-01-20 00:00:00,0.35814,0.366711,0.345116,0.36447,44243522.98058942
2025-01-20 04:00:00,0.364468,0.387071,0.359539,0.376301,45342484.92171422
2025-01-20 08:00:00,0.376112,0.383926,0.374639,0.382551,22978257.17492489
2025-01-20 12:00:00,0.382589,0.382943,0.364234,0.367404,40359468.45130298
2025-01-20 16:00:00,0.367676,0.383432,0.349,0.35965,81689498.5035885
2025-01-20 20:00:00,0.35965,0.365587,0.348002,0.354513,11068547.20375228
2025-01-21 00:00:00,0.354786,0.356493,0.33829,0.347273,21711397.30085399
2025-01-21 04:00:00,0.347099,0.347099,0.336003,0.342606,14865708.96339513
2025-01-21 08:00:00,0.342601,0.403617,0.339098,0.383707,88493725.57845704
2025-01-21 12:00:00,0.384979,0.394793,0.365,0.380042,66690601.16729966
2025-01-21 16:00:00,0.380039,0.386591,0.378,0.384355,28824874.35418021
2025-01-21 20:00:00,0.384478,0.385397,0.369088,0.371995,17329016.46283043
2025-01-22 00:00:00,0.371777,0.373868,0.36709,0.37149,9175780.25477095
2025-01-22 04:00:00,0.37149,0.373157,0.363509,0.364948,11316594.1642952
2025-01-22 08:00:00,0.365083,0.371,0.3595,0.367338,25772599.95349664
2025-01-22 12:00:00,0.367301,0.36848,0.358335,0.360349,22489706.32377587
2025-01-22 16:00:00,0.3606,0.364231,0.355534,0.360431,15143918.73758748
2025-01-22 20:00:00,0.36029,0.3725,0.357145,0.362592,9380119.4325133
2025-01-23 00:00:00,0.362861,0.364706,0.351245,0.351929,6555042.2929266
2025-01-23 04:00:00,0.352014,0.355899,0.34821,0.353981,9842956.8456065
2025-01-23 08:00:00,0.353982,0.353982,0.346603,0.34867,13793220.06097995
2025-01-23 12:00:00,0.348594,0.358005,0.344503,0.354095,22762736.87491692
2025-01-23 16:00:00,0.354097,0.360197,0.345001,0.346294,20172101.18162945
2025-01-23 20:00:00,0.346543,0.358909,0.3416,0.352363,18409396.96036731
2025-01-24 00:00:00,0.352151,0.353275,0.343,0.347744,6311377.72089297
2025-01-24 04:00:00,0.346932,0.358743,0.346312,0.357443,5555411.96033336
2025-01-24 08:00:00,0.357444,0.364539,0.357124,0.362823,8560810.40657265
2025-01-24 12:00:00,0.362927,0.363629,0.35778,0.359852,8704317.2179787
2025-01-24 16:00:00,0.359851,0.36124,0.356337,0.357268,7400255.10380356
2025-01-24 20:00:00,0.35739,0.358193,0.348785,0.350824,8596610.00055432
2025-01-25 00:00:00,0.350968,0.353889,0.345663,0.353498,7380697.17267042
2025-01-25 04:00:00,0.353494,0.353494,0.348056,0.348539,5953263.91790558
2025-01-25 08:00:00,0.348476,0.350959,0.34566,0.35047,6598393.72492166
2025-01-25 12:00:00,0.350471,0.361368,0.348584,0.35621,11853351.1335045
2025-01-25 16:00:00,0.356434,0.358873,0.352192,0.356182,7417994.00915162
2025-01-25 20:00:00,0.356346,0.359741,0.353263,0.353474,5418170.320109
2025-01-26 00:00:00,0.353556,0.356005,0.351678,0.354576,2890390.49352393
2025-01-26 04:00:00,0.354731,0.357274,0.35322,0.354435,5221684.43397393
2025-01-26 08:00:00,0.354436,0.35557,0.3491,0.351847,8393302.71000635
2025-01-26 12:00:00,0.351734,0.352993,0.350109,0.350915,5195860.08319634
2025-01-26 16:00:00,0.351051,0.354,0.35,0.353051,4713809.55549388
2025-01-26 20:00:00,0.35303,0.353414,0.335099,0.336001,19816916.09999783
2025-01-27 00:00:00,0.335781,0.337179,0.324993,0.329964,21476082.41678099
2025-01-27 04:00:00,0.329964,0.329964,0.305,0.315428,34843554.27502146
2025-01-27 08:00:00,0.315427,0.317647,0.308105,0.312111,27328823.95446024
2025-01-27 12:00:00,0.31211,0.328908,0.310549,0.326272,23784290.95533506
2025-01-27 16:00:00,0.326287,0.329932,0.317314,0.321561,10787875.0925603
2025-01-27 20:00:00,0.321561,0.335425,0.321561,0.333825,9444128.95120639
2025-01-28 00:00:00,0.333825,0.337755,0.3294,0.334725,6557541.47619928
2025-01-28 04:00:00,0.335209,0.339005,0.333203,0.334208,5215344.5819364
2025-01-28 08:00:00,0.334263,0.336129,0.332193,0.333534,7295849.0597279
2025-01-28 12:00:00,0.333534,0.3374,0.32827,0.333209,12676427.19161879
2025-01-28 16:00:00,0.333211,0.333549,0.322501,0.326169,8653861.40475144
2025-01-28 20:00:00,0.3262,0.327018,0.3152,0.31888,10461937.04692352
2025-01-29 00:00:00,0.318724,0.329281,0.318272,0.327732,3882670.56298596
2025-01-29 04:00:00,0.327909,0.332793,0.326046,0.332331,8847313.05204685
2025-01-29 08:00:00,0.332198,0.3336,0.325271,0.327561,8677224.75183093
2025-01-29 12:00:00,0.327562,0.329105,0.32204,0.324311,7798585.70853123
2025-01-29 16:00:00,0.324258,0.332998,0.3166,0.3287,18934090.63144148
2025-01-29 20:00:00,0.328469,0.334999,0.323456,0.324202,11194964.4665309
2025-01-30 00:00:00,0.324203,0.332998,0.3222,0.332557,7652913.76721186
2025-01-30 04:00:00,0.332543,0.333124,0.329735,0.330954,11191711.00311277
2025-01-30 08:00:00,0.331155,0.333402,0.329315,0.332303,5516934.41990548
2025-01-30 12:00:00,0.33217,0.400001,0.330039,0.336757,16793597.03583962
2025-01-30 16:00:00,0.336783,0.337604,0.33218,0.33478,7598542.04301693
2025-01-30 20:00:00,0.334958,0.335167,0.331006,0.331736,4176595.99014487
2025-01-31 00:00:00,0.331669,0.332692,0.326007,0.327893,5646621.82277444
2025-01-31 04:00:00,0.327991,0.330796,0.325771,0.328404,9169013.72006473
2025-01-31 08:00:00,0.328324,0.332058,0.326144,0.331244,6201810.6476357
2025-01-31 12:00:00,0.331248,0.341501,0.330563,0.339728,17723399.18690435
2025-01-31 16:00:00,0.339497,0.341265,0.32463,0.327857,15516826.62443163
2025-01-31 20:00:00,0.327841,0.330351,0.323699,0.328932,9433584.48685451
2025-02-01 00:00:00,0.328753,0.332184,0.326679,0.327491,3695360.45343912
2025-02-01 04:00:00,0.327491,0.329996,0.325203,0.325641,4126196.12507837
2025-02-01 08:00:00,0.325709,0.326429,0.320318,0.325354,10339037.91670694
2025-02-01 12:00:00,0.325349,0.326341,0.320003,0.321928,7426311.92351327
2025-02-01 16:00:00,0.322052,0.323413,0.313461,0.315289,13807191.11343063
2025-02-01 20:00:00,0.315313,0.316027,0.303521,0.308304,18471964.53710097
2025-02-02 00:00:00,0.307955,0.314827,0.297219,0.298569,11140460.63691187
2025-02-02 04:00:00,0.298562,0.306474,0.297233,0.300197,14609186.4814451
2025-02-02 08:00:00,0.300197,0.30459,0.288627,0.291508,17359037.05436454
2025-02-02 12:00:00,0.291499,0.299398,0.290185,0.294642,13782183.64882311
2025-02-02 16:00:00,0.294645,0.294881,0.263507,0.274865,104720776.63327229
2025-02-02 20:00:00,0.274635,0.278934,0.250021,0.267829,42341257.44849441
2025-02-03 00:00:00,0.268,0.268084,0.201111,0.23419,163633304.80247903
2025-02-03 04:00:00,0.234005,0.256766,0.222411,0.256042,68644972.96593834
2025-02-03 08:00:00,0.255806,0.261851,0.24518,0.254141,39179892.80794957
2025-02-03 12:00:00,0.254083,0.271927,0.24044,0.268551,82640380.14226091
2025-02-03 16:00:00,0.26854,0.288406,0.26591,0.286909,39745507.64938498
2025-02-03 20:00:00,0.286813,0.292794,0.274826,0.284783,22998167.25285881
2025-02-04 00:00:00,0.284843,0.288866,0.2788,0.28117,6536571.74990417
2025-02-04 04:00:00,0.281214,0.282757,0.256,0.259591,36986892.30389207
2025-02-04 08:00:00,0.259939,0.27246,0.257618,0.267631,15590686.04267867
2025-02-04 12:00:00,0.268126,0.276038,0.262584,0.268823,23121945.7336798
2025-02-04 16:00:00,0.268973,0.27647,0.265404,0.265722,16750422.38639386
2025-02-04 20:00:00,0.265616,0.268167,0.255044,0.263532,26469063.36472767
2025-02-05 00:00:00,0.263422,0.266772,0.26078,0.263864,7518389.36501259
2025-02-05 04:00:00,0.264026,0.26833,0.262297,0.265338,8522488.06170532
2025-02-05 08:00:00,0.265415,0.26803,0.263322,0.268025,9651856.62039475
2025-02-05 12:00:00,0.26803,0.269048,0.26101,0.263148,10130565.30562529
2025-02-05 16:00:00,0.263149,0.264385,0.253751,0.25937,12672709.7728184
2025-02-05 20:00:00,0.259374,0.260585,0.25333,0.256037,4939971.18266372
2025-02-06 00:00:00,0.256076,0.260395,0.254951,0.259941,2769010.30680725
2025-02-06 04:00:00,0.260079,0.26596,0.25947,0.262969,5330582.97288624
2025-02-06 08:00:00,0.26297,0.264999,0.259533,0.26264,8180163.6439502
2025-02-06 12:00:00,0.2626,0.263301,0.24757,0.249253,19219145.14385204
2025-02-06 16:00:00,0.249292,0.251668,0.242687,0.244103,17523622.64946017
2025-02-06 20:00:00,0.243751,0.250605,0.243416,0.247805,5642930.70319123
2025-02-07 00:00:00,0.247801,0.25398,0.247439,0.251456,3901711.35573753
2025-02-07 04:00:00,0.251556,0.253244,0.246014,0.248947,6324714.74216928
2025-02-07 08:00:00,0.248864,0.25551,0.2478,0.25551,10448413.41997969
2025-02-07 12:00:00,0.255481,0.261489,0.250307,0.254617,29181565.35292885
2025-02-07 16:00:00,0.254566,0.255337,0.24859,0.2512,16319489.85437171
2025-02-07 20:00:00,0.251201,0.251201,0.238503,0.246713,17893107.27045904
2025-02-08 00:00:00,0.246477,0.24996,0.245822,0.246709,5769456.72962209
2025-02-08 04:00:00,0.246375,0.249141,0.244423,0.248102,3753243.99057223
2025-02-08 08:00:00,0.248038,0.24902,0.246006,0.248362,6751439.64335396
2025-02-08 12:00:00,0.248051,0.251457,0.246923,0.248512,8169516.35157258
2025-02-08 16:00:00,0.248507,0.253983,0.247525,0.252304,10755405.25324705
2025-02-08 20:00:00,0.252312,0.254262,0.250733,0.25286,3644111.02565609
2025-02-09 00:00:00,0.252919,0.259999,0.251976,0.258973,4223157.97559724
2025-02-09 04:00:00,0.259082,0.259082,0.254796,0.25574,15142512.37532634
2025-02-09 08:00:00,0.255756,0.258042,0.25382,0.253893,18268083.2482869
2025-02-09 12:00:00,0.253893,0.255165,0.248658,0.253198,25301802.57073563
2025-02-09 16:00:00,0.253317,0.25473,0.24866,0.249514,8250446.08840095
2025-02-09 20:00:00,0.249514,0.252577,0.239761,0.248924,15974707.89589483
2025-02-10 00:00:00,0.248831,0.253642,0.241661,0.247876,10323811.89269897
2025-02-10 04:00:00,0.247744,0.252358,0.247038,0.250706,6132462.76239013
2025-02-10 08:00:00,0.250705,0.253365,0.249963,0.251327,12078653.511431
2025-02-10 12:00:00,0.251215,0.255496,0.248593,0.251392,12931467.02623357
2025-02-10 16:00:00,0.251435,0.255117,0.251078,0.25333,8853347.27349404
2025-02-10 20:00:00,0.253245,0.256381,0.252393,0.255375,6459237.3269941
2025-02-11 00:00:00,0.255611,0.260484,0.254935,0.257735,7232464.12706929
2025-02-11 04:00:00,0.257735,0.269896,0.257439,0.26637,32367321.32779101
2025-02-11 08:00:00,0.266358,0.268374,0.263404,0.265198,14830841.82790656
2025-02-11 12:00:00,0.265222,0.26528,0.255396,0.258917,17873929.26073234
2025-02-11 16:00:00,0.259113,0.260399,0.24857,0.25049,13294198.30650464
2025-02-11 20:00:00,0.250491,0.256539,0.250052,0.253157,10169915.91876305
2025-02-12 00:00:00,0.252998,0.255018,0.249605,0.250927,4971348.91664975
2025-02-12 04:00:00,0.250892,0.254447,0.249565,0.253481,7182118.31985615
2025-02-12 08:00:00,0.253541,0.256812,0.25284,0.256179,25893472.19746478
2025-02-12 12:00:00,0.256161,0.260237,0.246424,0.254413,38126818.95072306
2025-02-12 16:00:00,0.254413,0.262343,0.250792,0.261605,16355132.14317814
2025-02-12 20:00:00,0.261605,0.267222,0.260689,0.264063,31595794.8974639
2025-02-13 00:00:00,0.2641,0.267,0.262173,0.265204,8531782.77212191
2025-02-13 04:00:00,0.265308,0.265414,0.257,0.258255,15902997.70433407
2025-02-13 08:00:00,0.258255,0.259746,0.2561,0.257626,28897436.33661249
2025-02-13 12:00:00,0.257651,0.259329,0.253277,0.257472,14463345.79057605
2025-02-13 16:00:00,0.25746,0.259462,0.254172,0.256265,7873937.89311782
2025-02-13 20:00:00,0.256132,0.264758,0.256067,0.262361,9874504.0096976
2025-02-14 00:00:00,0.262432,0.265403,0.260771,0.263943,7060163.28430509
2025-02-14 04:00:00,0.264027,0.264278,0.260793,0.263878,6965340.08353205
2025-02-14 08:00:00,0.263878,0.2748,0.263878,0.271397,54804118.92701107
2025-02-14 12:00:00,0.271397,0.275687,0.266329,0.271972,22048029.09769126
2025-02-14 16:00:00,0.272383,0.286768,0.269986,0.276185,33895703.06438697
2025-02-14 20:00:00,0.276322,0.277016,0.267711,0.271835,15563118.08083659
2025-02-15 00:00:00,0.271833,0.283208,0.27002,0.278613,10286114.98908555
2025-02-15 04:00:00,0.278575,0.280863,0.273608,0.27534,10455319.83859861
2025-02-15 08:00:00,0.275302,0.280799,0.275302,0.277636,10875683.23765329
2025-02-15 12:00:00,0.277501,0.279963,0.271496,0.275291,14770350.35705995
2025-02-15 16:00:00,0.2753,0.276195,0.270008,0.270709,9864488.29970583
2025-02-15 20:00:00,0.27085,0.272467,0.268262,0.271664,8446674.22168167
2025-02-16 00:00:00,0.271625,0.274128,0.269048,0.270983,3887017.82489109
2025-02-16 04:00:00,0.271077,0.273283,0.269072,0.269598,6291340.4567581
2025-02-16 08:00:00,0.269597,0.271388,0.267654,0.270895,6594112.607978
2025-02-16 12:00:00,0.27104,0.27104,0.2651,0.26766,11229484.97082239
2025-02-16 16:00:00,0.267663,0.268294,0.264459,0.266386,36642617.50229164
2025-02-16 20:00:00,0.266306,0.2679,0.26452,0.265721,12445062.64304629
2025-02-17 00:00:00,0.265603,0.268806,0.2654,0.26582,12528135.25678477
2025-02-17 04:00:00,0.265846,0.265901,0.259,0.259863,20252303.8270803
2025-02-17 08:00:00,0.259897,0.265594,0.258794,0.263578,12254370.0167608
2025-02-17 12:00:00,0.263564,0.268906,0.259642,0.26051,33155733.5612826
2025-02-17 16:00:00,0.260504,0.261708,0.254102,0.256895,23785248.59623455
2025-02-17 20:00:00,0.256769,0.26128,0.256519,0.258181,5425288.94914222
2025-02-18 00:00:00,0.258338,0.259815,0.256104,0.257853,5984745.22117669
2025-02-18 04:00:00,0.257584,0.257939,0.247,0.250525,39514811.94492837
2025-02-18 08:00:00,0.250706,0.253749,0.248073,0.251161,7644889.95268648
2025-02-18 12:00:00,0.251074,0.256067,0.245,0.246885,14348261.24093848
2025-02-18 16:00:00,0.246852,0.248707,0.242221,0.246968,18980639.69390266
2025-02-18 20:00:00,0.246869,0.251299,0.245725,0.251299,4892619.21224727
2025-02-19 00:00:00,0.251141,0.253394,0.248978,0.252511,2813018.43904968
2025-02-19 04:00:00,0.252866,0.254469,0.249101,0.253949,5302529.52764975
2025-02-19 08:00:00,0.253852,0.25518,0.251739,0.254861,10493514.56335959
2025-02-19 12:00:00,0.254861,0.255459,0.250041,0.252175,11138258.39181855
2025-02-19 16:00:00,0.252247,0.254818,0.250382,0.251782,8527655.5430657
2025-02-19 20:00:00,0.251886,0.255197,0.250912,0.25474,5878379.89396301
2025-02-20 00:00:00,0.254768,0.257118,0.254143,0.255767,4285731.6255765
2025-02-20 04:00:00,0.255787,0.25717,0.25356,0.254596,6587575.46662622
2025-02-20 08:00:00,0.254522,0.2555,0.252493,0.255051,27484735.01582974
2025-02-20 12:00:00,0.255244,0.257478,0.250551,0.250975,12173130.33096722
2025-02-20 16:00:00,0.251175,0.254966,0.250068,0.254314,8104735.76799799
2025-02-20 20:00:00,0.254315,0.255805,0.251609,0.25477,8025892.15626009
2025-02-21 00:00:00,0.254791,0.255199,0.251872,0.252148,5363442.17573321
2025-02-21 04:00:00,0.252174,0.25473,0.252119,0.253147,5325249.22764551
2025-02-21 08:00:00,0.253151,0.258413,0.252916,0.255229,8526436.9151619
2025-02-21 12:00:00,0.255229,0.261177,0.249635,0.252439,20051646.81816547
2025-02-21 16:00:00,0.252339,0.255607,0.238275,0.24014,26607439.68842949
2025-02-21 20:00:00,0.240109,0.241798,0.234414,0.239452,31898851.81265066
2025-02-22 00:00:00,0.239683,0.244165,0.238049,0.24191,10902839.99266772
2025-02-22 04:00:00,0.2416,0.245225,0.241254,0.243719,6609049.93198465
2025-02-22 08:00:00,0.243932,0.244988,0.242978,0.243873,3928157.70670842
2025-02-22 12:00:00,0.243919,0.246126,0.243024,0.245677,6093883.04714289
2025-02-22 16:00:00,0.245603,0.24778,0.245112,0.247037,5869142.80749297
2025-02-22 20:00:00,0.247037,0.247379,0.245669,0.246547,3046330.89797491
2025-02-23 00:00:00,0.246592,0.246592,0.243502,0.24396,2248051.80424593
2025-02-23 04:00:00,0.244031,0.247563,0.243027,0.246887,5172636.05892944
2025-02-23 08:00:00,0.246957,0.24696,0.244331,0.244526,4893359.68517464
2025-02-23 12:00:00,0.244582,0.245422,0.240435,0.240691,9018680.77208157
2025-02-23 16:00:00,0.240768,0.243112,0.240616,0.241254,4976825.4165961
2025-02-23 20:00:00,0.241237,0.243999,0.240453,0.242812,2938871.19762282
2025-02-24 00:00:00,0.242995,0.243964,0.228186,0.230217,14428910.55529393
2025-02-24 04:00:00,0.230212,0.233941,0.22652,0.233199,13952173.58978353
2025-02-24 08:00:00,0.233285,0.233317,0.227412,0.231332,12745066.12129628
2025-02-24 12:00:00,0.231244,0.232514,0.222293,0.225448,17626220.06187261
2025-02-24 16:00:00,0.225438,0.228477,0.218502,0.222041,13658668.57215087
2025-02-24 20:00:00,0.22183,0.22524,0.205113,0.210483,50563418.30534526
2025-02-25 00:00:00,0.210487,0.214005,0.20389,0.210347,30516247.24171281
2025-02-25 04:00:00,0.210303,0.21293,0.19771,0.204208,53614784.47604282
2025-02-25 08:00:00,0.20394,0.207614,0.195523,0.206643,57868329.30907656
2025-02-25 12:00:00,0.206688,0.209744,0.198022,0.20334,31650927.80703143
2025-02-25 16:00:00,0.203837,0.208721,0.200101,0.208639,23368957.64975575
2025-02-25 20:00:00,0.208627,0.214792,0.20721,0.211663,23201020.34913817
2025-02-26 00:00:00,0.211714,0.214034,0.208402,0.212143,11980148.92417558
2025-02-26 04:00:00,0.212098,0.213809,0.208426,0.21031,10747224.23558759
2025-02-26 08:00:00,0.210226,0.2138,0.20824,0.210004,12453161.65827443
2025-02-26 12:00:00,0.21002,0.213256,0.202043,0.209809,27824491.22812134
2025-02-26 16:00:00,0.209929,0.210868,0.196296,0.198665,41259621.14734054
