timestamp,open,high,low,close,volume
2025-02-26 20:00:00,0.198664,0.20766,0.196425,0.203508,25576902.94191835
2025-02-27 00:00:00,0.203519,0.206807,0.201122,0.206361,13730978.7641939
2025-02-27 04:00:00,0.206286,0.210562,0.204225,0.208841,10588463.49778385
2025-02-27 08:00:00,0.208716,0.211509,0.207381,0.209257,13929854.15631359
2025-02-27 12:00:00,0.209329,0.210527,0.204174,0.209211,30070815.92935765
2025-02-27 16:00:00,0.209212,0.211083,0.204375,0.20501,25619183.67837459
2025-02-27 20:00:00,0.20514,0.207906,0.201134,0.206844,8774704.14562154
2025-02-28 00:00:00,0.206882,0.20726,0.18915,0.189615,46137318.68104144
2025-02-28 04:00:00,0.189621,0.190351,0.18343,0.185347,73734335.79405071
2025-02-28 08:00:00,0.185332,0.189429,0.181502,0.185997,32710814.71471364
2025-02-28 12:00:00,0.185943,0.199439,0.18452,0.197518,29239790.02789678
2025-02-28 16:00:00,0.197575,0.202459,0.195567,0.200871,18048777.69509315
2025-02-28 20:00:00,0.201033,0.2024,0.198606,0.201728,14179551.37872918
2025-03-01 00:00:00,0.20178,0.206999,0.199254,0.2061,11501370.63769552
2025-03-01 04:00:00,0.206112,0.208906,0.203562,0.204129,9957774.11538892
2025-03-01 08:00:00,0.204154,0.206325,0.20158,0.202903,10712386.57802535
2025-03-01 12:00:00,0.203024,0.203536,0.199615,0.202053,10548027.18466544
2025-03-01 16:00:00,0.201978,0.204994,0.200876,0.204272,7858514.11384161
2025-03-01 20:00:00,0.204513,0.207711,0.203016,0.20669,5658264.94783543
2025-03-02 00:00:00,0.206713,0.208393,0.204677,0.206482,2837624.40899771
2025-03-02 04:00:00,0.206468,0.208657,0.204895,0.207056,5849512.41674312
2025-03-02 08:00:00,0.207056,0.209962,0.205344,0.207791,8651411.82880527
2025-03-02 12:00:00,0.207789,0.218172,0.201643,0.210553,59116205.0393747
2025-03-02 16:00:00,0.21056,0.235944,0.210462,0.232118,132338546.36290188
2025-03-02 20:00:00,0.231975,0.241964,0.230496,0.23908,24137878.42820548
2025-03-03 00:00:00,0.239435,0.240395,0.2255,0.22716,19053503.37844822
2025-03-03 04:00:00,0.227217,0.228899,0.216779,0.222528,20463432.40976249
2025-03-03 08:00:00,0.222534,0.222762,0.215423,0.219539,15380831.22819039
2025-03-03 12:00:00,0.219714,0.224997,0.212011,0.215199,29040877.79689002
2025-03-03 16:00:00,0.215298,0.217814,0.2,0.2,55287506.18762024
2025-03-03 20:00:00,0.2,0.203286,0.193464,0.199278,45574318.87466074
2025-03-04 00:00:00,0.199285,0.201256,0.185545,0.191361,49963260.46394375
2025-03-04 04:00:00,0.191145,0.195032,0.190699,0.192031,20746347.79731607
2025-03-04 08:00:00,0.192031,0.195279,0.190709,0.193477,7774853.82815845
2025-03-04 12:00:00,0.193306,0.200679,0.187907,0.193006,50078311.87778749
2025-03-04 16:00:00,0.192883,0.201279,0.183004,0.200432,31775365.00623942
2025-03-04 20:00:00,0.200453,0.202216,0.196236,0.198944,6502166.06843712
2025-03-05 00:00:00,0.198731,0.204289,0.197144,0.19946,6841968.17997765
2025-03-05 04:00:00,0.1994,0.200706,0.196352,0.199607,6591697.61897566
2025-03-05 08:00:00,0.199583,0.206582,0.19935,0.202746,12384876.8028848
2025-03-05 12:00:00,0.202786,0.20531,0.19803,0.199845,16215759.68411813
2025-03-05 16:00:00,0.199914,0.204719,0.197794,0.203981,9188842.64084672
2025-03-05 20:00:00,0.203986,0.205542,0.203285,0.204758,5527742.81611239
2025-03-06 00:00:00,0.204686,0.209407,0.202302,0.208296,5878651.27118025
2025-03-06 04:00:00,0.208274,0.219926,0.207706,0.208756,19310721.01436011
2025-03-06 08:00:00,0.209031,0.211828,0.207927,0.211188,9467855.61941325
2025-03-06 12:00:00,0.211178,0.2115,0.202569,0.20663,12008204.74020752
2025-03-06 16:00:00,0.206859,0.207231,0.199114,0.20005,14012089.97897917
2025-03-06 20:00:00,0.200047,0.204739,0.199503,0.201559,12164486.68795586
2025-03-07 00:00:00,0.201625,0.204024,0.190374,0.196354,35623047.6581488
2025-03-07 04:00:00,0.196447,0.201215,0.196185,0.200827,8956228.34591875
2025-03-07 08:00:00,0.200786,0.205554,0.199728,0.20431,11379812.9598108
2025-03-07 12:00:00,0.20437,0.208642,0.201863,0.204944,17154206.47472242
2025-03-07 16:00:00,0.204943,0.207028,0.198436,0.205208,15805595.25871797
2025-03-07 20:00:00,0.205455,0.207183,0.195966,0.198291,12541798.36376845
2025-03-08 00:00:00,0.19833,0.200812,0.195302,0.197644,7981144.50297933
2025-03-08 04:00:00,0.197547,0.199555,0.196092,0.196467,7404008.40277471
2025-03-08 08:00:00,0.196447,0.197174,0.193113,0.19416,5667694.16523055
2025-03-08 12:00:00,0.194308,0.196633,0.19347,0.194739,8266972.24142906
2025-03-08 16:00:00,0.194681,0.195523,0.191186,0.194899,10639598.47464849
2025-03-08 20:00:00,0.194899,0.195297,0.191522,0.192249,5216989.49149958
2025-03-09 00:00:00,0.192404,0.194198,0.189494,0.190876,4817991.51145756
2025-03-09 04:00:00,0.190876,0.192021,0.188888,0.191354,6405850.57212
2025-03-09 08:00:00,0.191387,0.191455,0.183877,0.185488,8359034.92136088
2025-03-09 12:00:00,0.185219,0.185219,0.176149,0.177389,16913945.97989267
2025-03-09 16:00:00,0.177356,0.177858,0.16542,0.171594,55555873.27920248
2025-03-09 20:00:00,0.171595,0.172807,0.165664,0.168134,23098364.65502208
2025-03-10 00:00:00,0.168245,0.174133,0.164703,0.171716,13698569.52604708
2025-03-10 04:00:00,0.17172,0.175077,0.171668,0.173875,8172372.80693935
2025-03-10 08:00:00,0.173872,0.180947,0.170686,0.177448,26336064.518234
2025-03-10 12:00:00,0.177434,0.178464,0.164125,0.167253,46485871.50647794
2025-03-10 16:00:00,0.167186,0.167782,0.150514,0.157103,61130660.90087778
2025-03-10 20:00:00,0.157419,0.158539,0.153762,0.153806,24552993.81330701
2025-03-11 00:00:00,0.154292,0.156964,0.143,0.15448,81696639.84067835
2025-03-11 04:00:00,0.154465,0.16005,0.154138,0.15886,19537215.84188688
2025-03-11 08:00:00,0.158706,0.162687,0.158469,0.161594,17510891.69202333
2025-03-11 12:00:00,0.161745,0.162848,0.152827,0.161092,49760242.90142554
2025-03-11 16:00:00,0.161083,0.168503,0.158758,0.168414,42794739.67942501
2025-03-11 20:00:00,0.168379,0.168527,0.164006,0.164213,8040430.12980461
2025-03-12 00:00:00,0.164617,0.16827,0.161001,0.161105,8972347.59285115
2025-03-12 04:00:00,0.161062,0.16591,0.159579,0.165409,8969941.30462371
2025-03-12 08:00:00,0.165435,0.169357,0.165015,0.168539,10726691.1308223
2025-03-12 12:00:00,0.168539,0.174755,0.161339,0.16523,37167485.29593132
2025-03-12 16:00:00,0.164887,0.169794,0.164838,0.169317,9576821.27482072
2025-03-12 20:00:00,0.169082,0.172607,0.168578,0.172348,11841242.47079359
2025-03-13 00:00:00,0.172657,0.1729,0.169923,0.170394,9786420.81905152
2025-03-13 04:00:00,0.170376,0.171204,0.166466,0.169642,11355575.07025571
2025-03-13 08:00:00,0.169685,0.172551,0.168168,0.170529,11774098.65417332
2025-03-13 12:00:00,0.170565,0.172292,0.165431,0.166,31287784.43060056
2025-03-13 16:00:00,0.165996,0.166552,0.162203,0.162836,13898844.16921472
2025-03-13 20:00:00,0.162828,0.166591,0.161706,0.165073,7210815.73561573
2025-03-14 00:00:00,0.165139,0.169196,0.16466,0.168707,6054494.96269957
2025-03-14 04:00:00,0.168724,0.169425,0.167759,0.16844,5701893.68606152
2025-03-14 08:00:00,0.16843,0.170379,0.168143,0.169769,7013965.25701883
2025-03-14 12:00:00,0.169773,0.176292,0.168786,0.173186,18729916.53872854
2025-03-14 16:00:00,0.173417,0.174125,0.170296,0.170966,13688952.99840768
2025-03-14 20:00:00,0.170803,0.173589,0.169256,0.171808,9588486.03208434
2025-03-15 00:00:00,0.171808,0.173723,0.171206,0.173664,3835413.43843247
2025-03-15 04:00:00,0.173723,0.174989,0.171448,0.172071,5436645.65629436
2025-03-15 08:00:00,0.172171,0.174447,0.171238,0.174203,6302076.4765208
2025-03-15 12:00:00,0.174208,0.177593,0.173912,0.176667,14843802.75884253
2025-03-15 16:00:00,0.176891,0.177819,0.174357,0.175291,10110137.68534917
2025-03-15 20:00:00,0.175422,0.177383,0.175271,0.175865,6314025.17782698
2025-03-16 00:00:00,0.175964,0.176726,0.17306,0.174692,3211058.45582661
2025-03-16 04:00:00,0.174663,0.176456,0.174263,0.175403,5496550.77794854
2025-03-16 08:00:00,0.175447,0.175643,0.16688,0.167574,12880797.03744037
2025-03-16 12:00:00,0.16764,0.169218,0.165753,0.168192,10473195.08494967
2025-03-16 16:00:00,0.168104,0.172337,0.167578,0.16824,15571409.65548205
2025-03-16 20:00:00,0.168189,0.169668,0.166593,0.168165,5937484.27196734
2025-03-17 00:00:00,0.168159,0.173,0.168022,0.172776,9044239.90044846
2025-03-17 04:00:00,0.17282,0.173534,0.169884,0.172601,19093646.33101703
2025-03-17 08:00:00,0.172627,0.174846,0.171722,0.17288,7936495.3570909
2025-03-17 12:00:00,0.172882,0.1743,0.169632,0.172357,13758400.7734963
2025-03-17 16:00:00,0.172144,0.176175,0.171271,0.174999,8844577.43293546
2025-03-17 20:00:00,0.175,0.175,0.172906,0.173271,4321199.98011406
2025-03-18 00:00:00,0.173254,0.173283,0.167051,0.167745,10634390.986414
2025-03-18 04:00:00,0.167602,0.168917,0.165371,0.16777,8717933.73676287
2025-03-18 08:00:00,0.167768,0.16961,0.166046,0.166407,6859172.02073274
2025-03-18 12:00:00,0.166288,0.167216,0.162806,0.163713,10202829.14028763
2025-03-18 16:00:00,0.163731,0.166419,0.163,0.166149,7815957.66999111
2025-03-18 20:00:00,0.16627,0.168665,0.165327,0.168115,5243310.02900805
2025-03-19 00:00:00,0.167985,0.169465,0.166757,0.168701,4193570.57684041
2025-03-19 04:00:00,0.168705,0.168838,0.167153,0.167195,5837056.47769772
2025-03-19 08:00:00,0.167309,0.171751,0.167258,0.171039,8961658.1267136
2025-03-19 12:00:00,0.171039,0.173999,0.168969,0.173427,12875031.92017944
2025-03-19 16:00:00,0.173441,0.175957,0.168289,0.173954,16096350.74324584
2025-03-19 20:00:00,0.174079,0.178551,0.173487,0.1779,12474222.74079113
2025-03-20 00:00:00,0.177907,0.179127,0.175409,0.17566,8570084.53532482
2025-03-20 04:00:00,0.175624,0.175864,0.1736,0.174169,11480033.21262
2025-03-20 08:00:00,0.174157,0.176182,0.170781,0.171845,13288095.90753292
2025-03-20 12:00:00,0.172,0.174346,0.169612,0.169646,13886476.06509952
2025-03-20 16:00:00,0.169609,0.17029,0.166679,0.169404,18906798.75412064
2025-03-20 20:00:00,0.169423,0.170211,0.168401,0.169431,9449123.99445815
2025-03-21 00:00:00,0.169396,0.171568,0.168874,0.169471,3909258.786628
2025-03-21 04:00:00,0.169459,0.170736,0.167542,0.168478,5240822.83490944
2025-03-21 08:00:00,0.168479,0.169172,0.166208,0.167502,11026522.70514043
2025-03-21 12:00:00,0.167492,0.168116,0.165,0.165617,16861876.96411804
2025-03-21 16:00:00,0.165568,0.169277,0.165204,0.168505,23705474.90356387
2025-03-21 20:00:00,0.16849,0.169812,0.166935,0.167326,6866249.24376054
2025-03-22 00:00:00,0.167181,0.169134,0.167113,0.168775,6556900.28143515
2025-03-22 04:00:00,0.168683,0.169493,0.168548,0.1688,8196981.71647924
2025-03-22 08:00:00,0.1688,0.169696,0.168207,0.168739,8015333.27936627
2025-03-22 12:00:00,0.16872,0.168978,0.167261,0.168056,7795264.83365214
2025-03-22 16:00:00,0.167982,0.169568,0.167593,0.168943,6197013.56453397
2025-03-22 20:00:00,0.168946,0.169295,0.166634,0.167365,4671423.77489727
2025-03-23 00:00:00,0.16735,0.168831,0.167047,0.168628,2691240.16926137
2025-03-23 04:00:00,0.168658,0.17029,0.167321,0.16953,7173753.31036692
2025-03-23 08:00:00,0.169533,0.172189,0.169533,0.170933,12569234.93502976
2025-03-23 12:00:00,0.170956,0.172263,0.17032,0.171936,10423846.38617689
2025-03-23 16:00:00,0.171917,0.171939,0.169604,0.170968,6090469.7845307
2025-03-23 20:00:00,0.170953,0.1725,0.170041,0.172499,6036295.85859796
2025-03-24 00:00:00,0.172499,0.174667,0.170653,0.173629,9066426.49770957
2025-03-24 04:00:00,0.173628,0.175853,0.173628,0.174899,9935992.0466799
2025-03-24 08:00:00,0.174894,0.177,0.174881,0.1768,12046964.8396174
2025-03-24 12:00:00,0.1768,0.18478,0.175355,0.183388,34655513.28968578
2025-03-24 16:00:00,0.183392,0.188626,0.180527,0.186428,24317272.14471661
2025-03-24 20:00:00,0.18634,0.188975,0.181917,0.182926,15989708.73713433
2025-03-25 00:00:00,0.182852,0.187707,0.181411,0.181976,16071707.38738267
2025-03-25 04:00:00,0.181921,0.185164,0.180858,0.182941,9437224.8101508
2025-03-25 08:00:00,0.182973,0.187088,0.182535,0.186,12834895.29391932
2025-03-25 12:00:00,0.185949,0.193604,0.184514,0.190971,21441926.72662362
2025-03-25 16:00:00,0.190799,0.193356,0.188749,0.1911,17152131.9560038
2025-03-25 20:00:00,0.191188,0.194,0.188761,0.190733,15312604.1752288
2025-03-26 00:00:00,0.190732,0.197039,0.189497,0.190274,22627622.46889476
2025-03-26 04:00:00,0.190186,0.2019,0.189981,0.201302,45241357.18676665
2025-03-26 08:00:00,0.201299,0.205774,0.200631,0.203299,30858392.01603245
2025-03-26 12:00:00,0.203464,0.20383,0.194779,0.196193,39246873.47862154
2025-03-26 16:00:00,0.196134,0.197922,0.191639,0.194013,23212019.88914182
2025-03-26 20:00:00,0.193954,0.197899,0.192043,0.194828,11066582.83403707
2025-03-27 00:00:00,0.194762,0.200476,0.192708,0.199263,5785499.71911086
2025-03-27 04:00:00,0.199379,0.199595,0.195112,0.196041,7407500.45509658
2025-03-27 08:00:00,0.196085,0.197676,0.192579,0.193301,8253469.49912828
2025-03-27 12:00:00,0.193249,0.195175,0.189006,0.192086,19800512.31265933
2025-03-27 16:00:00,0.192017,0.193276,0.18786,0.190922,14603290.87774727
2025-03-27 20:00:00,0.19102,0.193543,0.190247,0.190475,4435099.73464138
2025-03-28 00:00:00,0.190475,0.192865,0.187616,0.189319,7068145.55597795
2025-03-28 04:00:00,0.189343,0.189844,0.181271,0.181631,23255673.04149421
2025-03-28 08:00:00,0.1815,0.182988,0.179,0.18203,27635420.45419994
2025-03-28 12:00:00,0.181872,0.182433,0.178,0.179621,21483456.33619332
2025-03-28 16:00:00,0.179621,0.18132,0.178642,0.178921,10417786.15542703
2025-03-28 20:00:00,0.178659,0.181449,0.17733,0.180183,9298196.53010899
2025-03-29 00:00:00,0.180165,0.182533,0.175225,0.178737,6142736.22277734
2025-03-29 04:00:00,0.178725,0.179715,0.173876,0.1749,16829924.61973597
2025-03-29 08:00:00,0.17471,0.175587,0.168536,0.169952,17915575.39329458
2025-03-29 12:00:00,0.169975,0.172577,0.169545,0.169801,9820684.73533799
2025-03-29 16:00:00,0.170102,0.170565,0.166,0.169401,14692399.80905956
2025-03-29 20:00:00,0.169434,0.169789,0.167001,0.169472,8070401.60212092
2025-03-30 00:00:00,0.16948,0.172455,0.167964,0.170843,7047049.1191332
2025-03-30 04:00:00,0.170824,0.172141,0.169886,0.170416,7060989.81791138
2025-03-30 08:00:00,0.170442,0.172141,0.169072,0.169704,7559115.96433647
2025-03-30 12:00:00,0.169896,0.170938,0.167692,0.16858,7318061.30344944
2025-03-30 16:00:00,0.16856,0.171239,0.166295,0.169338,10174886.66463007
2025-03-30 20:00:00,0.169348,0.169533,0.16452,0.166555,9108104.77734987
2025-03-31 00:00:00,0.166627,0.167975,0.162927,0.164697,6055254.47488966
2025-03-31 04:00:00,0.164685,0.167383,0.1625,0.163375,15138926.06741776
2025-03-31 08:00:00,0.163397,0.164961,0.160601,0.163329,29406351.68064602
2025-03-31 12:00:00,0.163247,0.1685,0.160884,0.1671,16419295.43802997
2025-03-31 16:00:00,0.167115,0.16815,0.164227,0.165712,12782891.63855857
2025-03-31 20:00:00,0.165728,0.166999,0.164306,0.166632,6186056.70895309
2025-04-01 00:00:00,0.166632,0.169727,0.166002,0.1685,5480513.82370504
2025-04-01 04:00:00,0.168582,0.170962,0.167933,0.169609,8436022.44745757
2025-04-01 08:00:00,0.16961,0.175193,0.16961,0.170495,22077708.40287344
2025-04-01 12:00:00,0.170486,0.175585,0.16732,0.174958,21264595.57876958
2025-04-01 16:00:00,0.174936,0.175687,0.171078,0.172077,11848214.4689707
2025-04-01 20:00:00,0.171952,0.175,0.171027,0.173932,8175331.49626715
2025-04-02 00:00:00,0.173925,0.173992,0.169832,0.171059,6499062.25344542
2025-04-02 04:00:00,0.171059,0.172121,0.16772,0.169753,9895102.47495783
2025-04-02 08:00:00,0.16959,0.173464,0.168926,0.171219,8305683.56531452
2025-04-02 12:00:00,0.171219,0.178,0.16956,0.175816,25238345.31461251
2025-04-02 16:00:00,0.17626,0.176281,0.170516,0.174243,11014321.94669019
2025-04-02 20:00:00,0.174237,0.17966,0.162075,0.163824,42535092.77378259
2025-04-03 00:00:00,0.163697,0.166777,0.163228,0.166055,7719644.54829208
2025-04-03 04:00:00,0.166096,0.167478,0.163426,0.164408,7080638.6231609
2025-04-03 08:00:00,0.164314,0.165053,0.1598,0.160545,22568038.15577404
2025-04-03 12:00:00,0.16054,0.161198,0.1555,0.158533,48982794.81369834
2025-04-03 16:00:00,0.158564,0.16,0.157165,0.158713,11522509.37779563
2025-04-03 20:00:00,0.158826,0.162322,0.157997,0.162304,6986787.44190887
2025-04-04 00:00:00,0.16235,0.163343,0.160012,0.162638,4483910.77123397
2025-04-04 04:00:00,0.162652,0.166882,0.161869,0.166275,7194087.7573641
2025-04-04 08:00:00,0.166408,0.167557,0.160035,0.162317,14488430.96422658
2025-04-04 12:00:00,0.162225,0.171498,0.161591,0.167522,41703763.53105483
2025-04-04 16:00:00,0.167491,0.171925,0.167027,0.169725,65485604.03346003
2025-04-04 20:00:00,0.169724,0.172851,0.168599,0.17114,10681049.13941511
2025-04-05 00:00:00,0.171139,0.171615,0.169289,0.169346,4073719.30753669
2025-04-05 04:00:00,0.169377,0.169989,0.168023,0.169286,6351555.73096361
2025-04-05 08:00:00,0.169383,0.170734,0.168583,0.170021,7313910.8605048
2025-04-05 12:00:00,0.170059,0.170518,0.166027,0.167179,11095573.61490091
2025-04-05 16:00:00,0.167298,0.168695,0.166879,0.167429,5036171.5288005
2025-04-05 20:00:00,0.167429,0.169229,0.167151,0.168936,3690406.6923768
2025-04-06 00:00:00,0.168936,0.16999,0.167107,0.16761,1717922.38251127
2025-04-06 04:00:00,0.167611,0.167966,0.165,0.165045,6469896.06367007
2025-04-06 08:00:00,0.165018,0.165456,0.163699,0.164315,5998545.16100221
2025-04-06 12:00:00,0.164251,0.164531,0.15968,0.161824,11596206.14459805
2025-04-06 16:00:00,0.161829,0.161829,0.150749,0.152821,94664927.95804004
2025-04-06 20:00:00,0.152619,0.153379,0.145897,0.149425,40969912.74594958
2025-04-07 00:00:00,0.149274,0.151607,0.140373,0.142162,39658136.05510338
2025-04-07 04:00:00,0.14216,0.143221,0.13,0.132336,122714141.9874498
2025-04-07 08:00:00,0.132277,0.141656,0.13185,0.138104,43448109.88866247
2025-04-07 12:00:00,0.138234,0.153967,0.137242,0.147122,101709929.47107664
2025-04-07 16:00:00,0.146783,0.14965,0.143907,0.146516,26989702.93522602
2025-04-07 20:00:00,0.146774,0.152163,0.146774,0.149533,12168229.83124359
2025-04-08 00:00:00,0.149479,0.153271,0.146961,0.151311,11175798.58182405
2025-04-08 04:00:00,0.151432,0.152622,0.148348,0.15084,12420833.75887874
2025-04-08 08:00:00,0.150775,0.156396,0.149772,0.156003,18183919.06344252
2025-04-08 12:00:00,0.155964,0.156968,0.150177,0.150846,19556078.83804306
2025-04-08 16:00:00,0.150825,0.151126,0.141985,0.142961,32206837.65557902
2025-04-08 20:00:00,0.142979,0.144643,0.141185,0.142268,8438107.80645677
2025-04-09 00:00:00,0.142415,0.143627,0.136582,0.138841,20780779.76504377
2025-04-09 04:00:00,0.138609,0.147629,0.138468,0.146976,21463931.5196857
2025-04-09 08:00:00,0.146966,0.148163,0.143153,0.143898,23943928.95173686
2025-04-09 12:00:00,0.143931,0.148365,0.142977,0.147022,10789471.79788712
